id,name,mimeType,size,modifiedTime,path,parent,type,subtype,title,extension
1jDPsqLlF3LNsDzBSZxYfmqq28Sw34efI,INV-DAR-21036685-68503957900031840098.pdf,application/pdf,170881,2025-11-19T18:50:51.000Z,MPA/Contracts/Sprague/Liebherr Upgrade,Liebherr Upgrade,application,pdf,INV-DAR-21036685-68503957900031840098,pdf
1mJMHRtv5_2KTkxI_xG-hFteqihcNNphC,MePA MDOT Liebherr RAM 6.14.18.pdf,application/pdf,44538,2025-11-19T18:50:51.000Z,MPA/Contracts/Sprague/Liebherr Upgrade,Liebherr Upgrade,application,pdf,MePA MDOT Liebherr RAM 6.14.18,pdf
1h9WX0aRK22I-sfN96jcIMrjVj_jS5VA8,Coop Agree_Pub_Quasi-Pub_Mun_Payable MePA - Shortcut.lnk,application/x-ms-shortcut,1980,2025-11-19T18:50:51.000Z,MPA/Contracts/Sprague/Liebherr Upgrade,Liebherr Upgrade,application,x-ms-shortcut,Coop Agree_Pub_Quasi-Pub_Mun_Payable MePA - Shortcut,lnk
1u3hfJj_ooa9Gy4920hjXyTifcuUVSnti,Executed Liebherr RAM Modification Agreement.pdf,application/pdf,45961,2025-11-19T18:50:51.000Z,MPA/Contracts/Sprague/Liebherr Upgrade,Liebherr Upgrade,application,pdf,Executed Liebherr RAM Modification Agreement,pdf
1hH5dkcHozxZWHXEDASfLkFAFYRM0gloa,Purchase Contract_RAM_REVOLVER DRAFT (002).docx,application/vnd.openxmlformats-officedocument.wordprocessingml.document,84591,2025-11-19T18:50:51.000Z,MPA/Contracts/Sprague/RAM Revolver,RAM Revolver,application,vnd.openxmlformats-officedocument.wordprocessingml.document,Purchase Contract_RAM_REVOLVER DRAFT (002),docx
1sF3cCle0YcPrIYeKbjffTPawTCsBf1Iu,Coop agreement RAM Revolver.docx,application/vnd.openxmlformats-officedocument.wordprocessingml.document,69779,2025-11-19T18:50:51.000Z,MPA/Contracts/Sprague/RAM Revolver,RAM Revolver,application,vnd.openxmlformats-officedocument.wordprocessingml.document,Coop agreement RAM Revolver,docx
1tZNrYj3y3YI7Rwj6vfCOdjYMLc0vW2U8,RAM Revolver mod executed.pdf,application/pdf,187159,2025-11-19T18:50:51.000Z,MPA/Contracts/Sprague/RAM Revolver,RAM Revolver,application,pdf,RAM Revolver mod executed,pdf
1DiilV9Do9p1D2JO8rWSl25kk9-2OGUuF,RAM Quote.pdf,application/pdf,3615858,2025-11-19T18:50:51.000Z,MPA/Contracts/Sprague/RAM Revolver,RAM Revolver,application,pdf,RAM Quote,pdf
1cXPMg8inJ17vdrajZ98pSWknXDNHDM6G,RAM Revolver signed 3.27.18.pdf,application/pdf,197546,2025-11-19T18:50:51.000Z,MPA/Contracts/Sprague/RAM Revolver,RAM Revolver,application,pdf,RAM Revolver signed 3.27.18,pdf
1AqS_YybT2nXIemmbJeYP-eh9e2D-l8eY,Ram Revolver - Executed Coop Agreement 3.13.18.pdf,application/pdf,4391941,2025-11-19T18:50:51.000Z,MPA/Contracts/Sprague/RAM Revolver,RAM Revolver,application,pdf,Ram Revolver - Executed Coop Agreement 3.13.18,pdf
1J0S-NShV17qcQhnaB3LsP92dY9qITll7,MePA - Troy Hopper Agreement.pdf,application/pdf,1667268,2025-11-19T18:50:51.000Z,MPA/Contracts/Sprague/Hopper Project,Hopper Project,application,pdf,MePA - Troy Hopper Agreement,pdf
1DqqdCMloKpiSkBAcdk_gX2_kUgb_OzDB,HNTB Hopper Wage Waiver.pdf,application/pdf,46863,2025-11-19T18:50:50.000Z,MPA/Contracts/Sprague/Hopper Project,Hopper Project,application,pdf,HNTB Hopper Wage Waiver,pdf
1knqH0IwWdU8kc6UK-c5Ru1IWaR1HmbNd,HNTB Hopper Proposal.pdf,application/pdf,484042,2025-11-19T18:50:50.000Z,MPA/Contracts/Sprague/Hopper Project,Hopper Project,application,pdf,HNTB Hopper Proposal,pdf
1lcdQEERCglJ_NHCEvFFFCMZuSRfEVYEX,MePA - Troy Hopper Agreement.docx,application/vnd.openxmlformats-officedocument.wordprocessingml.document,509891,2025-11-19T18:50:50.000Z,MPA/Contracts/Sprague/Hopper Project,Hopper Project,application,vnd.openxmlformats-officedocument.wordprocessingml.document,MePA - Troy Hopper Agreement,docx
1wxL3dj012xvwA--7Mx6MTwR1xMQ1fR8M,HNTB Asst Letter.pdf,application/pdf,398055,2025-11-19T18:50:50.000Z,MPA/Contracts/Sprague/Hopper Project,Hopper Project,application,pdf,HNTB Asst Letter,pdf
1WtxvsA16iJXtfXJ749REYOA1sx_R0xel,HNTB Hopper Asst Ltr Ext.pdf,application/pdf,45164,2025-11-19T18:50:50.000Z,MPA/Contracts/Sprague/Hopper Project,Hopper Project,application,pdf,HNTB Hopper Asst Ltr Ext,pdf
1FZlbLIAw9Ke1dYJrX4jm_GYGl5s36kwO,TBOND summary.docx,application/vnd.openxmlformats-officedocument.wordprocessingml.document,21154,2025-11-19T18:50:50.000Z,MPA/Contracts/Sprague,Sprague,application,vnd.openxmlformats-officedocument.wordprocessingml.document,TBOND summary,docx
1eEevMIvKX5vLEDfkpiEfgWwX5Ve8-wt2,Request for Sole Source Approval_State Funded Only FEED Study.doc,application/msword,59392,2025-11-19T18:50:50.000Z,MPA/Contracts/Sprague,Sprague,application,msword,Request for Sole Source Approval_State Funded Only FEED Study,doc
1bTiyYFZcD-6rb9iYvWNoleQeZg50arfN,Sprague SS Liebherr.dot,application/msword,82432,2025-11-19T18:50:50.000Z,MPA/Contracts/Sprague,Sprague,application,msword,Sprague SS Liebherr,dot
1pbq_JCB8rVcvNUkexzPg3hH5GFio5Vab,MePA VW Veh Reimb Agree Fina.docx,application/vnd.openxmlformats-officedocument.wordprocessingml.document,95188,2025-11-19T18:50:51.000Z,MPA/Contracts/Yard Trucks VW Settlement,Yard Trucks VW Settlement,application,vnd.openxmlformats-officedocument.wordprocessingml.document,MePA VW Veh Reimb Agree Fina,docx
1VNrHvMyOVMzoxBLYxdq7SaLFKpmZ2AsJ,MPA.Nitco sales agreement 10.12.18.docx,application/vnd.openxmlformats-officedocument.wordprocessingml.document,214840,2025-11-19T18:50:51.000Z,MPA/Contracts/Yard Trucks VW Settlement,Yard Trucks VW Settlement,application,vnd.openxmlformats-officedocument.wordprocessingml.document,MPA.Nitco sales agreement 10.12.18,docx
1lZ61PYyD3JeAfqkDBPkFDLZKO63DghrW,Vertical Conveyor Manufacturers.docx,application/vnd.openxmlformats-officedocument.wordprocessingml.document,21564,2025-11-19T18:50:50.000Z,MPA/Contracts/RFPRFQ/RFQ/TBOND/Vertical Conveyor,Vertical Conveyor,application,vnd.openxmlformats-officedocument.wordprocessingml.document,Vertical Conveyor Manufacturers,docx
1YVTfCresTIaK7M7VWY191AYZmPTYQOuk,2. MPA RFQ RCTS Final.docx,application/vnd.openxmlformats-officedocument.wordprocessingml.document,31565,2025-11-19T18:50:50.000Z,MPA/Contracts/RFPRFQ/RFQ/TBOND/RAM Revolver,RAM Revolver,application,vnd.openxmlformats-officedocument.wordprocessingml.document,2. MPA RFQ RCTS Final,docx
1uXNMuA9TqPAovHirPhD8g_zuZEVE236q,1. MDOT RFQ Bulk Container Final.docx,application/vnd.openxmlformats-officedocument.wordprocessingml.document,43723,2025-11-19T18:50:50.000Z,MPA/Contracts/RFPRFQ/RFQ/TBOND/RAM Revolver,RAM Revolver,application,vnd.openxmlformats-officedocument.wordprocessingml.document,1. MDOT RFQ Bulk Container Final,docx
16eRH733SihLHAbx5LpQAQunsSomv8aF-,5. Sprague Electrical Infrastructure Upgrade.docx,application/vnd.openxmlformats-officedocument.wordprocessingml.document,42873,2025-11-19T18:50:50.000Z,MPA/Contracts/RFPRFQ/RFQ/TBOND/Other,Other,application,vnd.openxmlformats-officedocument.wordprocessingml.document,5. Sprague Electrical Infrastructure Upgrade,docx
1j1mjjI6x8Axl43YKSfkQJOJNCJlDekL8,4. Sprague Pvt base and landing gear.docx,application/vnd.openxmlformats-officedocument.wordprocessingml.document,43912,2025-11-19T18:50:50.000Z,MPA/Contracts/RFPRFQ/RFQ/TBOND/Other,Other,application,vnd.openxmlformats-officedocument.wordprocessingml.document,4. Sprague Pvt base and landing gear,docx
1UU8Z0d9Zxp2vYzeFVZUDg6xYmpZsH9sW,Industrial Hopper RFP ReWrite edits with Jim.doc,application/msword,65024,2025-11-19T18:50:50.000Z,MPA/Contracts/RFPRFQ/RFQ/TBOND/Hopper,Hopper,application,msword,Industrial Hopper RFP ReWrite edits with Jim,doc
1j1wSiwa3wVdPEjL45oqB0Nop47QrVMMW,Re  MPA - MaineDOT cooperative agreement (crane) JOHNSON.msg,application/vnd.ms-outlook,117760,2025-11-19T18:50:50.000Z,MPA/Contracts/RFPRFQ/RFQ/MPA Crane/Crane Contract MDOT,Crane Contract MDOT,application,vnd.ms-outlook,Re  MPA - MaineDOT cooperative agreement (crane) JOHNSON,msg
1gvXVIL4LBtviRUxMpEvBbdmH4Ic-u0OC,RE  MPA - MaineDOT cooperative agreement (crane) INGALLS.msg,application/vnd.ms-outlook,108032,2025-11-19T18:50:50.000Z,MPA/Contracts/RFPRFQ/RFQ/MPA Crane/Crane Contract MDOT,Crane Contract MDOT,application,vnd.ms-outlook,RE  MPA - MaineDOT cooperative agreement (crane) INGALLS,msg
1-mupXCExP41NEuC4QFhjEhfP0UUbz4U5,MePA IMT Liebherr Crane 1.11.18.docx,application/vnd.openxmlformats-officedocument.wordprocessingml.document,58151,2025-11-19T18:50:50.000Z,MPA/Contracts/RFPRFQ/RFQ/MPA Crane/Crane Contract MDOT,Crane Contract MDOT,application,vnd.openxmlformats-officedocument.wordprocessingml.document,MePA IMT Liebherr Crane 1.11.18,docx
1WPNbxy0yckd-cyv6ZQ2L8dQE7ZRqMQKJ,RE  MPA - MaineDOT cooperative agreement (crane) WORTH.msg,application/vnd.ms-outlook,100352,2025-11-19T18:50:50.000Z,MPA/Contracts/RFPRFQ/RFQ/MPA Crane/Crane Contract MDOT,Crane Contract MDOT,application,vnd.ms-outlook,RE  MPA - MaineDOT cooperative agreement (crane) WORTH,msg
1dL6e7xsoDHvqzzvvNrJlR-IUn9rZGrO-,RE  MPA - MaineDOT cooperative agreement (crane) MADDOX.msg,application/vnd.ms-outlook,113664,2025-11-19T18:50:50.000Z,MPA/Contracts/RFPRFQ/RFQ/MPA Crane/Crane Contract MDOT,Crane Contract MDOT,application,vnd.ms-outlook,RE  MPA - MaineDOT cooperative agreement (crane) MADDOX,msg
1GTYIdiGXvO3Gmk2h_IDXop40kaY7SpBC,RE  MPA - MaineDOT cooperative agreement (crane) SAWYER.msg,application/vnd.ms-outlook,109568,2025-11-19T18:50:50.000Z,MPA/Contracts/RFPRFQ/RFQ/MPA Crane/Crane Contract MDOT,Crane Contract MDOT,application,vnd.ms-outlook,RE  MPA - MaineDOT cooperative agreement (crane) SAWYER,msg
1EU54ZTz9wir3VCBZ83qWIcX_fYuDq5To,MePA IMT Liebherr Crane 1.11.18.docx,application/vnd.openxmlformats-officedocument.wordprocessingml.document,57446,2025-11-19T18:50:50.000Z,MPA/Contracts/RFPRFQ/RFQ/MPA Crane,MPA Crane,application,vnd.openxmlformats-officedocument.wordprocessingml.document,MePA IMT Liebherr Crane 1.11.18,docx
1y6j5AkydJH2g5I11eVgY0h3Q7gq5deCw,MPA Crane RFQ Questions.pdf,application/pdf,100582,2025-11-19T18:50:50.000Z,MPA/Contracts/RFPRFQ/RFQ/MPA Crane,MPA Crane,application,pdf,MPA Crane RFQ Questions,pdf
1s3WJUQpVC22Ny4fIHXIxRPFKCem25Blc,Liebherr Questions and Answers.docx,application/vnd.openxmlformats-officedocument.wordprocessingml.document,37540,2025-11-19T18:50:50.000Z,MPA/Contracts/RFPRFQ/RFQ/MPA Crane,MPA Crane,application,vnd.openxmlformats-officedocument.wordprocessingml.document,Liebherr Questions and Answers,docx
1EchbtHDMPmLAX95KptOO3yc6lpzboEo-,Mobile Harbor Crane MPA Rev 003.docx,application/vnd.openxmlformats-officedocument.wordprocessingml.document,561957,2025-11-19T18:50:50.000Z,MPA/Contracts/RFPRFQ/RFQ/MPA Crane,MPA Crane,application,vnd.openxmlformats-officedocument.wordprocessingml.document,Mobile Harbor Crane MPA Rev 003,docx
1owCMZ2ywG_u3ATOV6_hYIK1iQWlLwWff,10.0. - DRAFT - Maine Port Authority - Purchase - LHM 420.doc,application/msword,142848,2025-11-19T18:50:50.000Z,MPA/Contracts/RFPRFQ/RFQ/MPA Crane,MPA Crane,application,msword,10.0. - DRAFT - Maine Port Authority - Purchase - LHM 420,doc
15j6K-I1twMyJL3Yq7ZhCX_--FTUq15SJ,Mobile Harbor Crane MPA Final.pdf,application/pdf,842955,2025-11-19T18:50:50.000Z,MPA/Contracts/RFPRFQ/RFQ/MPA Crane,MPA Crane,application,pdf,Mobile Harbor Crane MPA Final,pdf
1n-F3kNRx0s52XIiyAwixaGgwV5REVW_7,MOBILE HARBOR CRANE IMT RFQ Final.docx,application/vnd.openxmlformats-officedocument.wordprocessingml.document,398931,2025-11-19T18:50:50.000Z,MPA/Contracts/RFPRFQ/RFQ/MPA Crane,MPA Crane,application,vnd.openxmlformats-officedocument.wordprocessingml.document,MOBILE HARBOR CRANE IMT RFQ Final,docx
1RIxpwn2P2jBD4a928pjoUob_DymRnkj7,Crane Bids.zip,application/x-zip-compressed,33582793,2025-11-19T18:50:50.000Z,MPA/Contracts/RFPRFQ/RFQ/MPA Crane,MPA Crane,application,x-zip-compressed,Crane Bids,zip
1WZCq08_Cop0O28_rfMGc8LQ3ixzV6zKe,201712 - Mobile Harbor Crane MPA Final.pdf,application/pdf,842955,2025-11-19T18:50:50.000Z,MPA/Contracts/RFPRFQ/RFQ/MPA Crane,MPA Crane,application,pdf,201712 - Mobile Harbor Crane MPA Final,pdf
1DmTQz0Op_FDieFAuzDrRrrYZTfOkFlnw,MPA Crane RFQ Questions.docx,application/vnd.openxmlformats-officedocument.wordprocessingml.document,22798,2025-11-19T18:50:50.000Z,MPA/Contracts/RFPRFQ/RFQ/MPA Crane,MPA Crane,application,vnd.openxmlformats-officedocument.wordprocessingml.document,MPA Crane RFQ Questions,docx
1KgQWP9yUlgoIJ5a4wmCUzWflGnts8ADP,Mobile Harbor Crane MPA RFQ.docx,application/vnd.openxmlformats-officedocument.wordprocessingml.document,60528,2025-11-19T18:50:50.000Z,MPA/Contracts/RFPRFQ/RFQ/MPA Crane,MPA Crane,application,vnd.openxmlformats-officedocument.wordprocessingml.document,Mobile Harbor Crane MPA RFQ,docx
1ffhNnSG5trj9qtB_pl_UFqycCUIvwiQi,Maine Port Authority Service Contract.docx,application/vnd.openxmlformats-officedocument.wordprocessingml.document,20202,2025-11-19T18:50:50.000Z,MPA/Contracts/RFPRFQ/RFQ/IMT/Yard Trucks/Kalmar/7. Maintenance Agreement,7. Maintenance Agreement,application,vnd.openxmlformats-officedocument.wordprocessingml.document,Maine Port Authority Service Contract,docx
1T-ZW5ell69yaWncfJ88ZBmHQRmiKIfy0,Kalmar Ottawa Port References.docx,application/vnd.openxmlformats-officedocument.wordprocessingml.document,19032,2025-11-19T18:50:50.000Z,MPA/Contracts/RFPRFQ/RFQ/IMT/Yard Trucks/Kalmar/1. Cover Letter,1. Cover Letter,application,vnd.openxmlformats-officedocument.wordprocessingml.document,Kalmar Ottawa Port References,docx
1kUOP8dO4hf87-mEfwp_wpC_-ujpX8936,Maine Port Authority Cover letter.docx,application/vnd.openxmlformats-officedocument.wordprocessingml.document,21298,2025-11-19T18:50:50.000Z,MPA/Contracts/RFPRFQ/RFQ/IMT/Yard Trucks/Kalmar/1. Cover Letter,1. Cover Letter,application,vnd.openxmlformats-officedocument.wordprocessingml.document,Maine Port Authority Cover letter,docx
1ewqRFxm7ITXNxxDQMJGgBy3W91Wd7IO9,Maine Port Authority slip.docx,application/vnd.openxmlformats-officedocument.wordprocessingml.document,26542,2025-11-19T18:50:50.000Z,MPA/Contracts/RFPRFQ/RFQ/IMT/Yard Trucks/Kalmar,Kalmar,application,vnd.openxmlformats-officedocument.wordprocessingml.document,Maine Port Authority slip,docx
1dBtPTqkJRmC0CmCat7Zj6fw0fJFqM6G9,YHT RFQ DRAFT Version 1 USE THIS ONE.docx,application/vnd.openxmlformats-officedocument.wordprocessingml.document,66381,2025-11-19T18:50:50.000Z,MPA/Contracts/RFPRFQ/RFQ/IMT/Yard Trucks,Yard Trucks,application,vnd.openxmlformats-officedocument.wordprocessingml.document,YHT RFQ DRAFT Version 1 USE THIS ONE,docx
1xAc5b-dNG1ZLpdjEc3IFAFA7XobyZriU,YHT RFQ DRAFT 2.docx,application/vnd.openxmlformats-officedocument.wordprocessingml.document,46471,2025-11-19T18:50:50.000Z,MPA/Contracts/RFPRFQ/RFQ/IMT/Yard Trucks,Yard Trucks,application,vnd.openxmlformats-officedocument.wordprocessingml.document,YHT RFQ DRAFT 2,docx
10M2w7Fv0u8qEXGwAv_6ErrO-aWpO5Hcc,YHT RFQ DRAFT.docx,application/vnd.openxmlformats-officedocument.wordprocessingml.document,46567,2025-11-19T18:50:50.000Z,MPA/Contracts/RFPRFQ/RFQ/IMT/Yard Trucks,Yard Trucks,application,vnd.openxmlformats-officedocument.wordprocessingml.document,YHT RFQ DRAFT,docx
1y_D2CBMQtyseNjUoC6AITalQiFbtIArZ,3.jpg,image/jpeg,1916257,2025-11-19T18:50:49.000Z,MPA/Contracts/RFPRFQ/RFQ/IMT/VW Trucks/154,154,image,jpeg,3,jpg
1eziCS1iJAIHy4o3bhEXri6h1E70m5zqC,6.jpg,image/jpeg,1896619,2025-11-19T18:50:49.000Z,MPA/Contracts/RFPRFQ/RFQ/IMT/VW Trucks/154,154,image,jpeg,6,jpg
19N_NkmZ8e6nawC_h5fp3CMlGo6G-CvVD,1.jpg,image/jpeg,2095305,2025-11-19T18:50:49.000Z,MPA/Contracts/RFPRFQ/RFQ/IMT/VW Trucks/154,154,image,jpeg,1,jpg
1CF6Er2XR9OxkTdUoE2BUXxmzkRbXB0ng,2.jpg,image/jpeg,1769010,2025-11-19T18:50:49.000Z,MPA/Contracts/RFPRFQ/RFQ/IMT/VW Trucks/154,154,image,jpeg,2,jpg
1iaefBMaW1npy14cYBAKwQPjqD4w-JPhJ,4.jpg,image/jpeg,1602432,2025-11-19T18:50:49.000Z,MPA/Contracts/RFPRFQ/RFQ/IMT/VW Trucks/154,154,image,jpeg,4,jpg
1NhFRAeurjuQD3jUPFn7h6IBV-CUy3j2W,5.jpg,image/jpeg,2152397,2025-11-19T18:50:49.000Z,MPA/Contracts/RFPRFQ/RFQ/IMT/VW Trucks/154,154,image,jpeg,5,jpg
1labPW8G3twu4EsCH5b_Qa_dInYeGJ3J8,Maine Port Authority Service Contract.docx,application/vnd.openxmlformats-officedocument.wordprocessingml.document,20204,2025-11-19T18:50:50.000Z,MPA/Contracts/RFPRFQ/RFQ/IMT/VW Trucks/Kalmar/7. Maintenance Agreement,7. Maintenance Agreement,application,vnd.openxmlformats-officedocument.wordprocessingml.document,Maine Port Authority Service Contract,docx
1BP03174ahCmYWat9rhfJ23deD4GZtmob,Maine Port Authority Cover letter.docx,application/vnd.openxmlformats-officedocument.wordprocessingml.document,21294,2025-11-19T18:50:50.000Z,MPA/Contracts/RFPRFQ/RFQ/IMT/VW Trucks/Kalmar/1. Cover Letter,1. Cover Letter,application,vnd.openxmlformats-officedocument.wordprocessingml.document,Maine Port Authority Cover letter,docx
1EY-wJf4OMA4MhwWr0ZA2uHkC6DsqWv7h,Maine Port Authority slip.docx,application/vnd.openxmlformats-officedocument.wordprocessingml.document,26546,2025-11-19T18:50:49.000Z,MPA/Contracts/RFPRFQ/RFQ/IMT/VW Trucks/Kalmar,Kalmar,application,vnd.openxmlformats-officedocument.wordprocessingml.document,Maine Port Authority slip,docx
1GAa4KNOUl6vTTaNNMLGzDXV4CtDjrgmZ,6.jpg,image/jpeg,1253894,2025-11-19T18:50:49.000Z,MPA/Contracts/RFPRFQ/RFQ/IMT/VW Trucks/153,153,image,jpeg,6,jpg
1ThrP9GS33ds-Fy0gBw7nFwkVj_stl1my,1.jpg,image/jpeg,1585472,2025-11-19T18:50:49.000Z,MPA/Contracts/RFPRFQ/RFQ/IMT/VW Trucks/153,153,image,jpeg,1,jpg
1N4dF_TrITAEG-64D-VavCRRMtXM4LmUG,5.jpg,image/jpeg,1668865,2025-11-19T18:50:49.000Z,MPA/Contracts/RFPRFQ/RFQ/IMT/VW Trucks/153,153,image,jpeg,5,jpg
1kyStHPs1zjeGKzM7ixlCho8G1wrvzmzM,4.jpg,image/jpeg,753777,2025-11-19T18:50:49.000Z,MPA/Contracts/RFPRFQ/RFQ/IMT/VW Trucks/153,153,image,jpeg,4,jpg
1UcH-T8HVZh2BnDQ57IaDNc3b_iWOX_Si,3.jpg,image/jpeg,1608783,2025-11-19T18:50:49.000Z,MPA/Contracts/RFPRFQ/RFQ/IMT/VW Trucks/153,153,image,jpeg,3,jpg
19zJK0yg3YZh24mK5hNUNKPsYvMb9i6TV,2.jpg,image/jpeg,1607914,2025-11-19T18:50:49.000Z,MPA/Contracts/RFPRFQ/RFQ/IMT/VW Trucks/153,153,image,jpeg,2,jpg
1wkfYTnt_fVkQVw2J2CsNA3ySBclksGJ0,5.jpg,image/jpeg,1970124,2025-11-19T18:50:49.000Z,MPA/Contracts/RFPRFQ/RFQ/IMT/VW Trucks/152,152,image,jpeg,5,jpg
1yl5yrOpgegqQUwW-_eFriRlzdg3F6rOc,1.jpg,image/jpeg,1596155,2025-11-19T18:50:49.000Z,MPA/Contracts/RFPRFQ/RFQ/IMT/VW Trucks/152,152,image,jpeg,1,jpg
1McguwWMu_4IhLb7X-PDEWBSXjtRuQU8c,2.jpg,image/jpeg,1735103,2025-11-19T18:50:49.000Z,MPA/Contracts/RFPRFQ/RFQ/IMT/VW Trucks/152,152,image,jpeg,2,jpg
133ItDu3_VmKMW3PHCbm2IZPLoXPP-nkU,6.jpg,image/jpeg,1650246,2025-11-19T18:50:49.000Z,MPA/Contracts/RFPRFQ/RFQ/IMT/VW Trucks/152,152,image,jpeg,6,jpg
1g-Dgl6CszEB75M5hMUM9ZKqfxUFU5pS9,3.jpg,image/jpeg,1909302,2025-11-19T18:50:49.000Z,MPA/Contracts/RFPRFQ/RFQ/IMT/VW Trucks/152,152,image,jpeg,3,jpg
11FmFPTTKJBA64ywF9b2wArI3nGieU237,4.jpg,image/jpeg,1415012,2025-11-19T18:50:49.000Z,MPA/Contracts/RFPRFQ/RFQ/IMT/VW Trucks/152,152,image,jpeg,4,jpg
1j8xi5_dxH3R9evVtfKWAHj3UpcBYz4iS,4.jpg,image/jpeg,1514499,2025-11-19T18:50:49.000Z,MPA/Contracts/RFPRFQ/RFQ/IMT/VW Trucks/151,151,image,jpeg,4,jpg
1MM9NDTMxHGRCbkNyPPk-fn05fGSsMKGa,3.jpg,image/jpeg,1300573,2025-11-19T18:50:49.000Z,MPA/Contracts/RFPRFQ/RFQ/IMT/VW Trucks/151,151,image,jpeg,3,jpg
1EHZ_4Ve0_DoAtU0B37_uFTEU8vEvv42n,6.jpg,image/jpeg,1201839,2025-11-19T18:50:49.000Z,MPA/Contracts/RFPRFQ/RFQ/IMT/VW Trucks/151,151,image,jpeg,6,jpg
1JLH9EKoO0QlRMRatCvwsXO6ze1zFQL-d,5.jpg,image/jpeg,2022633,2025-11-19T18:50:49.000Z,MPA/Contracts/RFPRFQ/RFQ/IMT/VW Trucks/151,151,image,jpeg,5,jpg
1GYZ2MLEjdmIdYXfC1AWncmQnbTgLZnMp,2.jpg,image/jpeg,1487452,2025-11-19T18:50:49.000Z,MPA/Contracts/RFPRFQ/RFQ/IMT/VW Trucks/151,151,image,jpeg,2,jpg
1FvCN0uotOYHwtxSj9Y9WNuQzeXDgUVZG,1.jpg,image/jpeg,1882222,2025-11-19T18:50:49.000Z,MPA/Contracts/RFPRFQ/RFQ/IMT/VW Trucks/151,151,image,jpeg,1,jpg
1IanoaytYTlNN3BhY6_XpE52mewRIfyLP,VW Truck Letter David Gardner DRAFT.docx,application/vnd.openxmlformats-officedocument.wordprocessingml.document,3410804,2025-11-19T18:50:49.000Z,MPA/Contracts/RFPRFQ/RFQ/IMT/VW Trucks,VW Trucks,application,vnd.openxmlformats-officedocument.wordprocessingml.document,VW Truck Letter David Gardner DRAFT,docx
1EbmDg3g-mXci0rVwO8JTmvo8USbaZ75l,VW Truck 151.dotx,application/vnd.openxmlformats-officedocument.wordprocessingml.template,117137,2025-11-19T18:50:49.000Z,MPA/Contracts/RFPRFQ/RFQ/IMT/VW Trucks,VW Trucks,application,vnd.openxmlformats-officedocument.wordprocessingml.template,VW Truck 151,dotx
1BMobHMTOlTBzZNha4k-pz7Qua0t7Vgud,VW Letter to D Gardner.docx,application/vnd.openxmlformats-officedocument.wordprocessingml.document,56384,2025-11-19T18:50:49.000Z,MPA/Contracts/RFPRFQ/RFQ/IMT/VW Trucks,VW Trucks,application,vnd.openxmlformats-officedocument.wordprocessingml.document,VW Letter to D Gardner,docx
1BDtL8sbNuv6k8Y-1ouxFnMc7shpNeNHe,scrapphotos154.zip,application/x-zip-compressed,11576474,2025-11-19T18:50:49.000Z,MPA/Contracts/RFPRFQ/RFQ/IMT/VW Trucks,VW Trucks,application,x-zip-compressed,scrapphotos154,zip
18p3yTPY1MzLE3EndN1c3WLGirNiQdyBG,scrapphotos153.zip,application/x-zip-compressed,11576474,2025-11-19T18:50:49.000Z,MPA/Contracts/RFPRFQ/RFQ/IMT/VW Trucks,VW Trucks,application,x-zip-compressed,scrapphotos153,zip
1ghsrsbxTP_j8Dispv1qhGGeD8X0NSF3b,YHT RFQ DRAFT 2.docx,application/vnd.openxmlformats-officedocument.wordprocessingml.document,46474,2025-11-19T18:50:49.000Z,MPA/Contracts/RFPRFQ/RFQ/IMT/VW Trucks,VW Trucks,application,vnd.openxmlformats-officedocument.wordprocessingml.document,YHT RFQ DRAFT 2,docx
1O4Ye2GV_w8fQsPCW3o7W4Y-x5RgxgTPz,VW Truck Letter David Gardner.docx,application/vnd.openxmlformats-officedocument.wordprocessingml.document,6941726,2025-11-19T18:50:49.000Z,MPA/Contracts/RFPRFQ/RFQ/IMT/VW Trucks,VW Trucks,application,vnd.openxmlformats-officedocument.wordprocessingml.document,VW Truck Letter David Gardner,docx
1tFmAOQ9j0YMR14ZN0sjJ9SJ5dwlEGfRc,YHT RFQ DRAFT Version 1 USE THIS ONE.docx,application/vnd.openxmlformats-officedocument.wordprocessingml.document,66375,2025-11-19T18:50:49.000Z,MPA/Contracts/RFPRFQ/RFQ/IMT/VW Trucks,VW Trucks,application,vnd.openxmlformats-officedocument.wordprocessingml.document,YHT RFQ DRAFT Version 1 USE THIS ONE,docx
19W94aHCtwKvHUAfr8MHGEf9as9KJ72z_,YHT RFQ DRAFT.docx,application/vnd.openxmlformats-officedocument.wordprocessingml.document,46569,2025-11-19T18:50:49.000Z,MPA/Contracts/RFPRFQ/RFQ/IMT/VW Trucks,VW Trucks,application,vnd.openxmlformats-officedocument.wordprocessingml.document,YHT RFQ DRAFT,docx
1MAK1R8dnoNCCMbWLFqpPuSeDTmRE8xrI,scrapphotos152.zip,application/x-zip-compressed,14736019,2025-11-19T18:50:49.000Z,MPA/Contracts/RFPRFQ/RFQ/IMT/VW Trucks,VW Trucks,application,x-zip-compressed,scrapphotos152,zip
1LPPd9VbmH6yQZ0R8d-7_HzNHhuzRZuxl,MPA Final Spec.doc,application/msword,163328,2025-11-19T18:50:48.000Z,MPA/Contracts/RFPRFQ/RFQ/IMT/VW Trucks,VW Trucks,application,msword,MPA Final Spec,doc
